index,Date,Open,High,Low,Close,Adj Close,Volume,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,option_type
-1.0268280792995634,2024-02-07 00:00:00+00:00,-0.7437713986268542,-0.7407346099780208,-0.7011813079796417,-0.6968929467216578,-0.7173831803907282,0.1877826964655353,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-1.0147928482954447,2024-02-08 00:00:00+00:00,-0.7052911768717718,-0.7368653380963033,-0.6593676684282049,-0.6920590768985805,-0.7128006177351001,-0.7854730953111215,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-1.0027576172913257,2024-02-09 00:00:00+00:00,-0.6895591179084058,-0.6736646065702085,-0.6322996162521513,-0.6287795703174384,-0.652813448141523,-0.1636825105083266,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.990722386287207,2024-02-12 00:00:00+00:00,-0.6400233746779129,-0.6338953405916395,-0.5937875483684765,-0.6336134401405157,-0.657396010797151,-0.5632416625759952,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.978687155283088,2024-02-13 00:00:00+00:00,-0.7811888889161663,-0.7716900970941152,-0.8032929558806874,-0.7852208707131032,-0.8011147232178778,2.4611674497347447,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.9666519242789692,2024-02-14 00:00:00+00:00,-0.7331414887763185,-0.7291261383016912,-0.7223077400286226,-0.6865660734874763,-0.7075931018413619,0.07189232010449255,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.9546166932748503,2024-02-15 00:00:00+00:00,-0.6799919395236403,-0.6618409566678356,-0.6254775322405307,-0.6109822929080726,-0.6359422772556246,-0.2863968833010128,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.9425814622707315,2024-02-16 00:00:00+00:00,-0.6287556961882735,-0.647438448208828,-0.6265776083983408,-0.6659123270191135,-0.6880135863783975,0.4498786659117503,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.9305462312666126,2024-02-20 00:00:00+00:00,-0.7133700121658922,-0.7433141245658325,-0.7212069922736466,-0.7263353645412586,-0.7452930530306766,0.2508498897985471,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.9185110002624938,2024-02-21 00:00:00+00:00,-0.7622673379590728,-0.7656710110454956,-0.7407934520211266,-0.716448360720857,-0.7359213210020986,-0.39750458401106037,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.9064757692583749,2024-02-22 00:00:00+00:00,-0.5796455645826556,-0.5266263707843486,-0.5326084045371541,-0.49035615257067233,-0.5215931588472286,0.500179588708195,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.8944405382542561,2024-02-23 00:00:00+00:00,-0.46781935413780257,-0.4913712553344501,-0.4428198930339451,-0.482665813688598,-0.5143028932503024,-0.30569858659866056,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.8824053072501371,2024-02-26 00:00:00+00:00,-0.4884414051997701,-0.5210369851566387,-0.4701089006775932,-0.5235341077441868,-0.5530448609269792,-0.8900453632600885,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.8703700762460183,2024-02-27 00:00:00+00:00,-0.5224565976829172,-0.5552168655074977,-0.4945362327971701,-0.502880361275824,-0.5334653454640148,-0.9719226328964558,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.8583348452418994,2024-02-28 00:00:00+00:00,-0.5515830956638801,-0.5616663080082039,-0.4899149726983356,-0.5176012349193029,-0.547420281783989,-0.5630118803938804,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.8462996142377806,2024-02-29 00:00:00+00:00,-0.4933307485001629,-0.4997553337760151,-0.48133196091761987,-0.47761267969127374,-0.5095124406058164,0.9021541255739081,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.8342643832336617,2024-03-01 00:00:00+00:00,-0.473984234716403,-0.42344185108481863,-0.4106900130182001,-0.37280641599915904,-0.4101596333689886,0.5217363636535746,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.8222291522295428,2024-03-04 00:00:00+00:00,-0.40914139534921046,-0.4038790013878336,-0.33498623727908894,-0.38489075529053085,-0.4216153983722908,-0.921434678091313,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.810193921225424,2024-03-05 00:00:00+00:00,-0.4471973030758351,-0.4791179050111675,-0.49101504885614566,-0.4973873578647199,-0.5282584712060447,0.31064135109350294,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.7981586902213051,2024-03-06 00:00:00+00:00,-0.4406068108723597,-0.4496673534150223,-0.4137706292183677,-0.44091912187073545,-0.47472872398242577,0.0716037564339297,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.7861234592171863,2024-03-07 00:00:00+00:00,-0.3855433069041615,-0.3675493068700725,-0.3831813931012895,-0.32974078647259997,-0.36933491598912377,-0.44836125906192237,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.7740882282130673,2024-03-08 00:00:00+00:00,-0.33622036948610606,-0.3174626385714336,-0.35413212928571214,-0.39763422816992944,-0.433696116613703,1.0357858239028883,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.7620529972089485,2024-03-11 00:00:00+00:00,-0.4420945051647961,-0.4537518035227831,-0.4120103730464385,-0.4073019678160841,-0.44286060028919116,-0.2396816312998953,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.7500177662048296,2024-03-12 00:00:00+00:00,-0.3789528147006861,-0.33551924068611555,-0.360074421009951,-0.286455222239151,-0.3283016669846329,0.3244710321938109,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.7379825352007108,2024-03-13 00:00:00+00:00,-0.3011424455371889,-0.3374545326581513,-0.28018928131569626,-0.30425384071380274,-0.3451734795062993,-0.6379582781650623,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.7259473041965919,2024-03-14 00:00:00+00:00,-0.304119131718479,-0.3408934480877822,-0.33894731736380423,-0.32666438270671305,-0.36641868142319967,2.304733877659623,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.7139120731924731,2024-03-15 00:00:00+00:00,-0.4478350717149389,-0.4576210754045007,-0.4203731009567258,-0.43916165581354505,-0.4400688430622746,2.166543942090085,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.7018768421883542,2024-03-18 00:00:00+00:00,-0.3672601733843804,-0.37636374176372406,-0.32530314934056315,-0.3725864812922691,-0.3767612083688829,1.1676594213501061,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.6898416111842354,2024-03-19 00:00:00+00:00,-0.4065903207927953,-0.36518497050830406,-0.3543524131561405,-0.30996543776651087,-0.3172142009122087,-0.3359710531493733,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.6778063801801165,2024-03-20 00:00:00+00:00,-0.3296298772826307,-0.2658697226904916,-0.26720462170940845,-0.2051598446070391,-0.21755276687093436,0.13638095670361017,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.6657711491759976,2024-03-21 00:00:00+00:00,-0.167630154968181,-0.19084599729320095,-0.1168984895833282,-0.16736728378469423,-0.18161731404383996,-0.36264716136140474,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.6537359181718787,2024-03-22 00:00:00+00:00,-0.19484334703183254,-0.22309124170320122,-0.1375850254886182,-0.1891193627222207,-0.20230108466367025,0.6402131255063287,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.6417006871677599,2024-03-25 00:00:00+00:00,-0.24395347863745048,-0.25877540154283246,-0.1675140815915772,-0.22075911601279175,-0.2323873858289464,-0.9902197071188107,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.629665456163641,2024-03-26 00:00:00+00:00,-0.21355209217648863,-0.24523229392564402,-0.19414156602677424,-0.2418527318949344,-0.2524462032106667,-0.08436490750528527,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.6176302251595222,2024-03-27 00:00:00+00:00,-0.20334649635441066,-0.21019235670178876,-0.17015480164805408,-0.14605507426094758,-0.16135060667326173,0.852724237560829,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.6055949941554033,2024-03-28 00:00:00+00:00,-0.17145676680280375,-0.18009758248986754,-0.09775125438237313,-0.14825173919927484,-0.1634384894625944,1.5631840258015721,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.5935597631512844,2024-04-01 00:00:00+00:00,-0.15827578239585297,-0.18504143343944768,-0.1375850254886182,-0.16824702261225385,-0.18245400708541643,-0.24394061732653574,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.5815245321471656,2024-04-02 00:00:00+00:00,-0.27711874546726495,-0.30112483814039015,-0.23639577331906778,-0.24119292777426468,-0.2518174001579482,0.38410218033845406,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.5694893011430466,2024-04-03 00:00:00+00:00,-0.28817426694267556,-0.25877540154283246,-0.21020751343039565,-0.22867006013439894,-0.23990992357391755,-0.4214446811244219,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.5574540701389278,2024-04-04 00:00:00+00:00,-0.16486627459932837,-0.19600502646882437,-0.3182607814585143,-0.36797187564343875,-0.3723730613509831,1.593280147886941,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.5454188391348089,2024-04-05 00:00:00+00:00,-0.35748018918717733,-0.2697389945722092,-0.2907521615416037,-0.2502022043650355,-0.2603858042048899,0.39755779742136577,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.5333836081306901,2024-04-08 00:00:00+00:00,-0.2577715828852964,-0.2753283801999192,-0.20536529786396682,-0.24383080319165767,-0.25432619601114137,-0.9961138872786405,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.5213483771265712,2024-04-09 00:00:00+00:00,-0.22907134532741713,-0.2630750298766366,-0.2832705691130299,-0.2306467903658363,-0.24178863310285612,0.05781682550703846,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.5093131461224524,2024-04-10 00:00:00+00:00,-0.37831569485979094,-0.36174605507867313,-0.33300502563956536,-0.3449015295298587,-0.35043617607609234,0.834181349841328,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.4972779151183335,2024-04-11 00:00:00+00:00,-0.33154383199815074,-0.2903764233370567,-0.33322530950999374,-0.25965000930430027,-0.26936870495801135,0.16333494104285026,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.4852426841142146,2024-04-12 00:00:00+00:00,-0.35939414390269736,-0.36905424239002166,-0.399246668907745,-0.41674977275534886,-0.4187569110254939,1.358742008979477,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.47320745311009577,2024-04-15 00:00:00+00:00,-0.34323647331445645,-0.38023301364544165,-0.5202845965421514,-0.5573705259730851,-0.552474446729156,1.3390929605228186,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.4611722221059769,2024-04-16 00:00:00+00:00,-0.5598740879722294,-0.569404851771639,-0.5504339365155388,-0.5775850735603111,-0.5716965710692998,0.34422161231233417,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.44913699110185806,2024-04-17 00:00:00+00:00,-0.5362759995271804,-0.5754239378202587,-0.6184351643584818,-0.6430619156124234,-0.6339596227322571,0.4738775445135598,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.43710176009773916,2024-04-18 00:00:00+00:00,-0.6228029726239019,-0.6203522329744511,-0.6307589723534844,-0.6656930628448666,-0.6554794447578958,0.4010846867282449,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.4250665290936203,2024-04-19 00:00:00+00:00,-0.6768030963281213,-0.6992458862846362,-0.7341916518799344,-0.7614907204788535,-0.7465750412953007,1.8749503529863352,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.41303129808950145,2024-04-22 00:00:00+00:00,-0.7110317434219146,-0.6579716847861181,-0.6996406640809749,-0.6612983919029262,-0.6513011126361581,0.04908510258667401,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.4009960670853826,2024-04-23 00:00:00+00:00,-0.6270551960833997,-0.5782186306341137,-0.6094122564340752,-0.5310045119193713,-0.527403170727194,-0.12872355619680628,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.3889608360812637,2024-04-24 00:00:00+00:00,-0.5254332838642073,-0.5507027149788272,-0.5301872967539396,-0.5362775806235854,-0.53241755425474,-0.5939255995458439,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.37692560507714484,2024-04-25 00:00:00+00:00,-0.6823308570658266,-0.6173430179657298,-0.6543065121856797,-0.5784641418552278,-0.5725326224751082,0.11114766684439295,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.364890374073026,2024-04-26 00:00:00+00:00,-0.5298976643379338,-0.4967454627361168,-0.47362941302145173,-0.47365720763047015,-0.4728705467980658,-0.1462244084392748,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.35285514306890714,2024-04-29 00:00:00+00:00,-0.4503861462713541,-0.47804332594330495,-0.439518992963349,-0.4341078512835778,-0.43526299115935463,-1.102262567872349,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.34081991206478823,2024-04-30 00:00:00+00:00,-0.48291364446206475,-0.5036246056577327,-0.5554950927580642,-0.6116414264960993,-0.6040812115558389,0.5579511043092109,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.3287846810606694,2024-05-01 00:00:00+00:00,-0.6355589942041864,-0.5330751572538779,-0.6019299924083354,-0.6474559160217209,-0.6381379548539947,0.7053964524234679,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.31674945005655053,2024-05-02 00:00:00+00:00,-0.5766695271995741,-0.5825176029367408,-0.6089723602903844,-0.5446270530936865,-0.5403571552489632,-0.2400556953172916,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.3047142190524317,2024-05-03 00:00:00+00:00,-0.4276379834796377,-0.43934929506377546,-0.4106900130182001,-0.40708203310919416,-0.4095635537404421,0.3053563609048613,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.2926789880483128,2024-05-06 00:00:00+00:00,-0.3725751283096482,-0.35207221934320226,-0.3063775412043684,-0.29106982788798136,-0.2992458328628934,-1.0568779150188268,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.2806437570441939,2024-05-07 00:00:00+00:00,-0.2915752671524233,-0.30993796097168785,-0.23705528173602106,-0.2785456191828297,-0.28733707300732664,-0.7738397043700974,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.26860852604007507,2024-05-08 00:00:00+00:00,-0.3404725929456038,-0.3277806969226804,-0.26588426168117,-0.2774472867136661,-0.2862937732484284,-1.335689202270978,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.2565732950359562,2024-05-09 00:00:00+00:00,-0.2954018789870461,-0.2746828455217893,-0.23133327388221056,-0.21197111519419673,-0.2240307215854711,-1.250375887446242,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.24453806403183734,2024-05-10 00:00:00+00:00,-0.20122103342287045,-0.22244570702507133,-0.1679533061381021,-0.1972489004854319,-0.2100302291259632,-0.7913726192426285,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.2325028330277185,2024-05-13 00:00:00+00:00,-0.185276168647067,-0.22180148440929537,-0.16465307766467197,-0.19571203966777434,-0.2085698661178129,-1.620554982833272,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.2204676020235996,2024-05-14 00:00:00+00:00,-0.2161031667329038,-0.19686442731064363,-0.14660726181585884,-0.14319860520195057,-0.15863520410274673,-0.5080084385215968,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.20843237101948076,2024-05-15 00:00:00+00:00,-0.11575614299371043,-0.0625092422689759,-0.04493551005850401,-0.0008190448617379368,-0.023243640680163633,-0.402789574199702,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.19639714001536188,2024-05-16 00:00:00+00:00,-0.029654132723655247,-0.03155375515288151,0.029007337911511874,-0.024769129802877602,-0.046019143903935064,-0.8976281752698787,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.18436190901124302,2024-05-17 00:00:00+00:00,-0.05240229551537158,-0.07454741436621518,0.0021595696058864878,-0.008070184862675401,-0.03013994191548861,-0.41974536173110744,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.17232667800712415,2024-05-20 00:00:00+00:00,-0.036244624927130646,-0.030694354311062245,0.04287178980518134,0.005332421604749977,-0.01739448901834539,-1.5645629432007269,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.1602914470030053,2024-05-21 00:00:00+00:00,-0.04240950550573109,-0.03155375515288151,0.04067163748956125,0.0338957711294341,0.009767236316021645,-1.795798631211749,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.14825621599888641,2024-05-22 00:00:00+00:00,-0.013283656322976834,-0.034563626192779806,0.00832080200622187,0.0002792876074256999,-0.022200340921265382,-0.9967444523365371,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.13622098499476756,2024-05-23 00:00:00+00:00,0.0358264752826411,0.0017660683249813068,-0.05505916573788657,-0.08475229791124285,-0.10305671387164798,-0.5253596651571069,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.1241857539906487,2024-05-24 00:00:00+00:00,-0.07281218956311022,-0.05842479216121505,-0.007523518332639299,-0.008290119569565312,-0.03034783190434656,-1.377840873259861,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.11215052298652983,2024-05-28 00:00:00+00:00,-0.0213624916170973,-0.05326576298559164,-0.0024623620901139606,-0.0001605818063541204,-0.022617404170517448,-1.6444309546865084,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.10011529198241097,2024-05-29 00:00:00+00:00,-0.11894563498743803,-0.1220558801393963,-0.04075414610336034,-0.08167723521064185,-0.10013342131227501,-1.167729114688374,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.0880800609782921,2024-05-30 00:00:00+00:00,-0.1436064548982571,-0.1674138757144984,-0.12966152212485574,-0.1583593482592093,-0.17305019326843438,-1.0994250251118143,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.07604482997417324,2024-05-31 00:00:00+00:00,-0.1633779315086833,-0.11797143003163545,-0.19502270150848777,-0.05377234874134155,-0.07359793248755417,1.2687903003390275,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.06400959897005437,2024-06-03 00:00:00+00:00,-0.04793726624343639,-0.07906222092606263,-0.1017136776614203,-0.04432454380207681,-0.06461374846289653,-1.0798026955135411,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.05197436796593551,2024-06-04 00:00:00+00:00,-0.10236235277432214,-0.0825011363556936,-0.049776382430600966,-0.031360465683145336,-0.05228664208654154,-1.7319031532687885,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.03993913696181665,2024-06-05 00:00:00+00:00,-0.010732581766561666,0.03659082732279327,0.033188701866655554,0.10662308264984091,0.0789240226712316,-1.0384044963311279,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.027903905957697785,2024-06-06 00:00:00+00:00,0.0787704287132413,0.052283093075706805,0.12011620944295924,0.106403147942951,0.07871484941083748,-1.93625966974405,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.01586867495357892,2024-06-07 00:00:00+00:00,0.05070731099625715,0.0838841148699311,0.11703492164562561,0.09212214371325189,0.06513527001519012,-1.2727769783166019,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
-0.003833443949460055,2024-06-10 00:00:00+00:00,0.04050301277059648,0.06453644339898937,0.11769577325691077,0.1283751615873674,0.09960779329106188,-1.6733033530578236,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
0.008201787054658809,2024-06-11 00:00:00+00:00,0.05942456372769006,0.0864636294577428,0.10625175754928978,0.15671991747044753,0.1265603453650348,-1.6383497425179803,0.5932653028981282,0.6530965180855319,-0.04975185951049946,0.0,0.0,0.0,-0.26003462549394546,0.0,-0.4511226187362339,True,REGULAR,put
